timestamp,room,peopleCount
2025-11-28T17:00:08.000Z,Room 2.12,1
2025-11-28T17:20:08.000Z,Room 2.12,0
2025-11-28T17:40:07.000Z,Room 2.12,0
2025-11-28T18:00:07.000Z,Room 2.12,0
2025-11-28T18:20:08.000Z,Room 2.12,1
2025-11-28T18:40:07.000Z,Room 2.12,0
2025-12-01T08:00:07.000Z,Room 2.12,0
2025-12-01T08:20:07.000Z,Room 2.12,1
2025-12-01T08:40:07.000Z,Room 2.12,1
2025-12-01T09:00:05.000Z,Room 2.12,0
2025-12-01T09:40:11.000Z,Room 2.12,1
2025-12-01T10:00:07.000Z,Room 2.12,2
2025-12-01T10:20:08.000Z,Room 2.12,6
2025-12-01T10:40:07.000Z,Room 2.12,17
2025-12-01T11:00:07.000Z,Room 2.12,19
2025-12-01T11:20:07.000Z,Room 2.12,36
2025-12-01T11:40:07.000Z,Room 2.12,34
2025-12-01T12:00:07.000Z,Room 2.12,37
2025-12-01T12:20:07.000Z,Room 2.12,40
2025-12-01T12:40:07.000Z,Room 2.12,34
2025-12-01T13:00:08.000Z,Room 2.12,33
2025-12-01T13:20:07.000Z,Room 2.12,21
2025-12-01T13:40:07.000Z,Room 2.12,13
2025-12-01T14:00:08.000Z,Room 2.12,29
2025-12-01T14:20:08.000Z,Room 2.12,43
2025-12-01T14:40:07.000Z,Room 2.12,41
2025-12-01T15:00:07.000Z,Room 2.12,42
2025-12-01T15:20:08.000Z,Room 2.12,41
2025-12-01T15:40:07.000Z,Room 2.12,44
2025-12-01T16:00:07.000Z,Room 2.12,40
2025-12-01T16:20:07.000Z,Room 2.12,37
2025-12-01T16:40:08.000Z,Room 2.12,43
2025-12-01T17:00:07.000Z,Room 2.12,12
2025-12-01T17:20:07.000Z,Room 2.12,2
2025-12-01T17:40:07.000Z,Room 2.12,2
2025-12-01T18:00:07.000Z,Room 2.12,2
2025-12-01T18:20:07.000Z,Room 2.12,0
2025-12-01T18:40:07.000Z,Room 2.12,1
2025-12-02T08:00:07.000Z,Room 2.12,0
2025-12-02T08:20:07.000Z,Room 2.12,3
2025-12-02T08:40:07.000Z,Room 2.12,3
2025-12-02T09:00:07.000Z,Room 2.12,4
2025-12-02T09:20:07.000Z,Room 2.12,44
2025-12-02T09:40:08.000Z,Room 2.12,38
2025-12-02T10:20:07.000Z,Room 2.12,44
2025-12-02T10:40:07.000Z,Room 2.12,43
2025-12-02T11:00:07.000Z,Room 2.12,44
2025-12-02T11:20:07.000Z,Room 2.12,35
2025-12-02T11:40:08.000Z,Room 2.12,35
2025-12-02T12:00:07.000Z,Room 2.12,30
2025-12-02T12:20:07.000Z,Room 2.12,30
2025-12-02T12:40:07.000Z,Room 2.12,27
2025-12-02T13:00:07.000Z,Room 2.12,20
2025-12-02T13:20:07.000Z,Room 2.12,35
2025-12-02T13:40:07.000Z,Room 2.12,39
2025-12-02T14:00:08.000Z,Room 2.12,42
2025-12-02T14:20:08.000Z,Room 2.12,43
2025-12-02T14:40:07.000Z,Room 2.12,41
2025-12-02T15:00:07.000Z,Room 2.12,41
2025-12-02T15:20:07.000Z,Room 2.12,41
2025-12-02T15:40:07.000Z,Room 2.12,5
2025-12-02T16:00:07.000Z,Room 2.12,0
2025-12-02T16:20:07.000Z,Room 2.12,0
2025-12-02T16:40:07.000Z,Room 2.12,0
2025-12-02T17:00:07.000Z,Room 2.12,1
2025-12-02T17:20:07.000Z,Room 2.12,1
2025-12-02T17:40:08.000Z,Room 2.12,1
2025-12-02T18:00:07.000Z,Room 2.12,0
2025-12-02T18:20:07.000Z,Room 2.12,0
2025-12-02T18:40:07.000Z,Room 2.12,0
2025-12-03T08:00:07.000Z,Room 2.12,0
2025-12-03T08:20:07.000Z,Room 2.12,3
2025-12-03T08:40:08.000Z,Room 2.12,21
2025-12-03T09:00:07.000Z,Room 2.12,40
2025-12-03T09:20:07.000Z,Room 2.12,71
2025-12-03T09:40:07.000Z,Room 2.12,73
2025-12-03T10:00:07.000Z,Room 2.12,54
2025-12-03T10:20:07.000Z,Room 2.12,76
2025-12-03T10:40:08.000Z,Room 2.12,73
2025-12-03T11:00:07.000Z,Room 2.12,75
2025-12-03T11:20:08.000Z,Room 2.12,56
2025-12-03T11:40:07.000Z,Room 2.12,68
2025-12-03T12:00:07.000Z,Room 2.12,34
2025-12-03T12:20:07.000Z,Room 2.12,37
2025-12-03T12:40:07.000Z,Room 2.12,30
2025-12-03T13:00:08.000Z,Room 2.12,26
2025-12-03T13:20:08.000Z,Room 2.12,41
2025-12-03T13:40:05.000Z,Room 2.12,0
2025-12-03T14:20:10.000Z,Room 2.12,46
2025-12-03T14:40:07.000Z,Room 2.12,35
2025-12-03T15:00:07.000Z,Room 2.12,26
2025-12-03T15:20:07.000Z,Room 2.12,10
2025-12-03T15:40:08.000Z,Room 2.12,0
2025-12-03T16:00:07.000Z,Room 2.12,0
2025-12-03T16:20:08.000Z,Room 2.12,0
2025-12-03T16:40:07.000Z,Room 2.12,0
2025-12-03T17:00:07.000Z,Room 2.12,0
2025-12-03T17:20:07.000Z,Room 2.12,0
2025-12-03T17:40:07.000Z,Room 2.12,0
2025-12-03T18:00:07.000Z,Room 2.12,0
2025-12-03T18:20:07.000Z,Room 2.12,0
2025-12-03T18:40:08.000Z,Room 2.12,1
2025-12-04T08:00:07.000Z,Room 2.12,0
2025-12-04T08:20:07.000Z,Room 2.12,3
2025-12-04T08:40:07.000Z,Room 2.12,11
2025-12-04T09:00:07.000Z,Room 2.12,46
2025-12-04T09:20:08.000Z,Room 2.12,97
2025-12-04T09:40:07.000Z,Room 2.12,94
2025-12-04T10:00:07.000Z,Room 2.12,99
2025-12-04T10:20:07.000Z,Room 2.12,57
2025-12-04T10:40:07.000Z,Room 2.12,93
2025-12-04T11:00:08.000Z,Room 2.12,79
2025-12-04T11:20:08.000Z,Room 2.12,63
2025-12-04T11:40:07.000Z,Room 2.12,91
2025-12-04T12:00:08.000Z,Room 2.12,88
2025-12-04T12:20:07.000Z,Room 2.12,61
2025-12-04T12:40:08.000Z,Room 2.12,41
2025-12-04T13:00:07.000Z,Room 2.12,57
2025-12-04T13:20:07.000Z,Room 2.12,58
2025-12-04T13:40:08.000Z,Room 2.12,53
2025-12-04T14:00:07.000Z,Room 2.12,56
2025-12-04T14:20:07.000Z,Room 2.12,54
2025-12-04T14:40:07.000Z,Room 2.12,50
2025-12-04T15:00:08.000Z,Room 2.12,1
2025-12-04T15:20:07.000Z,Room 2.12,0
2025-12-04T15:40:07.000Z,Room 2.12,0
2025-12-04T16:00:07.000Z,Room 2.12,0
2025-12-04T16:20:07.000Z,Room 2.12,0
2025-12-04T16:40:07.000Z,Room 2.12,0
2025-12-04T17:00:07.000Z,Room 2.12,0
2025-12-04T17:20:07.000Z,Room 2.12,0
2025-12-04T17:40:07.000Z,Room 2.12,0
2025-12-04T18:00:08.000Z,Room 2.12,1
2025-12-04T18:40:11.000Z,Room 2.12,1
2025-12-05T08:00:05.000Z,Room 2.12,0
2025-12-05T08:40:10.000Z,Room 2.12,19
2025-12-05T09:00:07.000Z,Room 2.12,49
2025-12-05T09:20:07.000Z,Room 2.12,111
2025-12-05T09:40:07.000Z,Room 2.12,119
2025-12-05T10:00:07.000Z,Room 2.12,120
2025-12-05T10:20:07.000Z,Room 2.12,114
2025-12-05T10:40:07.000Z,Room 2.12,115
2025-12-05T11:00:07.000Z,Room 2.12,49
2025-12-05T11:20:07.000Z,Room 2.12,106
2025-12-05T11:40:07.000Z,Room 2.12,90
2025-12-05T12:00:08.000Z,Room 2.12,54
2025-12-05T12:20:07.000Z,Room 2.12,55
2025-12-05T12:40:08.000Z,Room 2.12,51
2025-12-05T13:00:07.000Z,Room 2.12,51
2025-12-05T13:20:08.000Z,Room 2.12,80
2025-12-05T13:40:07.000Z,Room 2.12,81
2025-12-05T14:00:07.000Z,Room 2.12,66
2025-12-05T14:20:08.000Z,Room 2.12,64
2025-12-05T14:40:07.000Z,Room 2.12,76
2025-12-05T15:00:06.000Z,Room 2.12,45
2025-12-05T15:20:07.000Z,Room 2.12,70
2025-12-05T15:40:07.000Z,Room 2.12,59
2025-12-05T16:00:07.000Z,Room 2.12,9
2025-12-05T16:20:07.000Z,Room 2.12,0
2025-12-05T16:40:07.000Z,Room 2.12,0
2025-12-05T17:00:07.000Z,Room 2.12,0
2025-12-05T17:20:07.000Z,Room 2.12,1
2025-12-05T17:40:07.000Z,Room 2.12,0
2025-12-05T18:00:08.000Z,Room 2.12,0
2025-12-05T18:20:09.000Z,Room 2.12,0
2025-12-05T18:40:09.000Z,Room 2.12,1
2025-12-08T08:00:07.000Z,Room 2.12,0
2025-12-08T08:20:08.000Z,Room 2.12,0
2025-12-08T08:40:08.000Z,Room 2.12,0
2025-12-08T09:00:08.000Z,Room 2.12,0
2025-12-08T09:20:07.000Z,Room 2.12,0
2025-12-08T09:40:07.000Z,Room 2.12,0
2025-12-08T10:00:05.000Z,Room 2.12,0
2025-12-08T10:40:10.000Z,Room 2.12,0
2025-12-08T11:00:07.000Z,Room 2.12,0
2025-12-08T11:20:07.000Z,Room 2.12,0
2025-12-08T11:40:07.000Z,Room 2.12,0
2025-12-08T12:00:07.000Z,Room 2.12,0
2025-12-08T12:20:07.000Z,Room 2.12,0
2025-12-08T12:40:08.000Z,Room 2.12,0
2025-12-08T13:00:07.000Z,Room 2.12,0
2025-12-08T13:20:07.000Z,Room 2.12,0
2025-12-08T13:40:07.000Z,Room 2.12,0
2025-12-08T14:00:07.000Z,Room 2.12,0
2025-12-08T14:20:07.000Z,Room 2.12,0
2025-12-08T14:40:09.000Z,Room 2.12,0
2025-12-08T15:00:07.000Z,Room 2.12,0
2025-12-08T15:20:09.000Z,Room 2.12,0
2025-12-08T15:40:07.000Z,Room 2.12,0
2025-12-08T16:00:07.000Z,Room 2.12,0
2025-12-08T16:20:07.000Z,Room 2.12,0
2025-12-08T16:40:07.000Z,Room 2.12,0
2025-12-08T17:00:07.000Z,Room 2.12,0
2025-12-08T17:20:07.000Z,Room 2.12,0
2025-12-08T17:40:07.000Z,Room 2.12,1
2025-12-08T18:00:07.000Z,Room 2.12,0
2025-12-08T18:20:07.000Z,Room 2.12,0
2025-12-08T18:40:07.000Z,Room 2.12,0
2025-12-09T08:00:07.000Z,Room 2.12,0
2025-12-09T08:20:07.000Z,Room 2.12,0
2025-12-09T08:40:07.000Z,Room 2.12,0
2025-12-09T09:00:07.000Z,Room 2.12,0
2025-12-09T09:20:07.000Z,Room 2.12,0
2025-12-09T09:40:08.000Z,Room 2.12,0
2025-12-09T10:00:07.000Z,Room 2.12,0
2025-12-09T10:20:07.000Z,Room 2.12,0
2025-12-09T10:40:07.000Z,Room 2.12,0
2025-12-09T11:00:07.000Z,Room 2.12,0
2025-12-09T11:20:07.000Z,Room 2.12,0
2025-12-09T11:40:08.000Z,Room 2.12,0
2025-12-09T12:00:07.000Z,Room 2.12,0
2025-12-09T12:20:07.000Z,Room 2.12,0
2025-12-09T13:00:07.000Z,Room 2.12,0
2025-12-09T13:20:07.000Z,Room 2.12,5
2025-12-09T13:40:07.000Z,Room 2.12,4
2025-12-09T14:00:08.000Z,Room 2.12,4
2025-12-09T14:20:07.000Z,Room 2.12,4
2025-12-09T14:40:07.000Z,Room 2.12,2
2025-12-09T15:20:07.000Z,Room 2.12,0
2025-12-09T15:40:07.000Z,Room 2.12,0
2025-12-09T16:00:07.000Z,Room 2.12,3
2025-12-09T16:20:07.000Z,Room 2.12,5
2025-12-09T16:40:07.000Z,Room 2.12,0
2025-12-09T17:00:07.000Z,Room 2.12,0
2025-12-09T17:20:07.000Z,Room 2.12,0
2025-12-09T17:40:07.000Z,Room 2.12,0
2025-12-09T18:00:07.000Z,Room 2.12,0
2025-12-09T18:20:07.000Z,Room 2.12,0
2025-12-09T18:40:07.000Z,Room 2.12,0
2025-12-10T08:00:07.000Z,Room 2.12,0
2025-12-10T08:20:08.000Z,Room 2.12,1
2025-12-10T08:40:07.000Z,Room 2.12,8
2025-12-10T09:00:07.000Z,Room 2.12,35
2025-12-10T09:20:07.000Z,Room 2.12,50
2025-12-10T09:40:07.000Z,Room 2.12,56
2025-12-10T10:00:07.000Z,Room 2.12,42
2025-12-10T10:20:05.000Z,Room 2.12,0
2025-12-10T11:00:10.000Z,Room 2.12,54
2025-12-10T11:20:07.000Z,Room 2.12,52
2025-12-10T11:40:07.000Z,Room 2.12,49
2025-12-10T12:00:07.000Z,Room 2.12,37
2025-12-10T12:20:08.000Z,Room 2.12,33
2025-12-10T12:40:07.000Z,Room 2.12,37
2025-12-10T13:00:08.000Z,Room 2.12,21
2025-12-10T13:20:07.000Z,Room 2.12,31
2025-12-10T13:40:08.000Z,Room 2.12,26
2025-12-10T14:00:07.000Z,Room 2.12,32
2025-12-10T14:20:07.000Z,Room 2.12,35
2025-12-10T14:40:07.000Z,Room 2.12,31
2025-12-10T15:00:08.000Z,Room 2.12,0
2025-12-10T15:20:08.000Z,Room 2.12,0
2025-12-10T15:40:07.000Z,Room 2.12,0
2025-12-10T16:00:07.000Z,Room 2.12,0
2025-12-10T16:20:07.000Z,Room 2.12,0
2025-12-10T16:40:07.000Z,Room 2.12,0
2025-12-10T17:00:07.000Z,Room 2.12,0
2025-12-10T17:20:07.000Z,Room 2.12,0
2025-12-10T17:40:07.000Z,Room 2.12,0
2025-12-10T18:00:07.000Z,Room 2.12,0
2025-12-10T18:20:07.000Z,Room 2.12,0
2025-12-10T18:40:08.000Z,Room 2.12,0
2025-12-11T08:00:08.000Z,Room 2.12,0
2025-12-11T08:20:07.000Z,Room 2.12,2
2025-12-11T08:40:07.000Z,Room 2.12,19
2025-12-11T09:00:07.000Z,Room 2.12,43
2025-12-11T09:20:07.000Z,Room 2.12,69
2025-12-11T09:40:07.000Z,Room 2.12,64
2025-12-11T10:00:08.000Z,Room 2.12,76
2025-12-11T10:20:07.000Z,Room 2.12,59
2025-12-11T10:40:07.000Z,Room 2.12,76
2025-12-11T11:00:07.000Z,Room 2.12,68
2025-12-11T11:20:07.000Z,Room 2.12,59
2025-12-11T11:40:07.000Z,Room 2.12,70
2025-12-11T12:00:07.000Z,Room 2.12,45
2025-12-11T12:20:08.000Z,Room 2.12,48
2025-12-11T12:40:07.000Z,Room 2.12,42
2025-12-11T13:00:07.000Z,Room 2.12,38
2025-12-11T13:20:07.000Z,Room 2.12,48
2025-12-11T13:40:07.000Z,Room 2.12,61
2025-12-11T14:00:07.000Z,Room 2.12,54
2025-12-11T14:20:07.000Z,Room 2.12,39
2025-12-11T14:40:07.000Z,Room 2.12,50
2025-12-11T15:00:07.000Z,Room 2.12,50
2025-12-11T15:20:07.000Z,Room 2.12,44
2025-12-11T15:40:08.000Z,Room 2.12,19
2025-12-11T16:00:07.000Z,Room 2.12,9
2025-12-11T16:20:07.000Z,Room 2.12,0
2025-12-11T16:40:07.000Z,Room 2.12,0
2025-12-11T17:00:07.000Z,Room 2.12,0
2025-12-11T17:20:07.000Z,Room 2.12,0
2025-12-11T17:40:07.000Z,Room 2.12,0
2025-12-11T18:00:07.000Z,Room 2.12,0
2025-12-11T18:20:07.000Z,Room 2.12,0
2025-12-11T18:40:07.000Z,Room 2.12,0
2025-12-12T08:00:07.000Z,Room 2.12,0
2025-12-12T08:20:08.000Z,Room 2.12,1
2025-12-12T08:40:07.000Z,Room 2.12,7
2025-12-12T09:00:08.000Z,Room 2.12,31
2025-12-12T09:20:07.000Z,Room 2.12,88
2025-12-12T09:40:07.000Z,Room 2.12,89
2025-12-12T10:00:08.000Z,Room 2.12,77
2025-12-12T10:20:07.000Z,Room 2.12,77
2025-12-12T10:40:07.000Z,Room 2.12,82
2025-12-12T11:00:08.000Z,Room 2.12,77
2025-12-12T11:20:08.000Z,Room 2.12,55
2025-12-12T11:40:07.000Z,Room 2.12,80
2025-12-12T12:00:07.000Z,Room 2.12,30
2025-12-12T12:20:07.000Z,Room 2.12,39
2025-12-12T12:40:07.000Z,Room 2.12,38
2025-12-12T13:00:07.000Z,Room 2.12,47
2025-12-12T13:20:08.000Z,Room 2.12,76
2025-12-12T13:40:07.000Z,Room 2.12,63
2025-12-12T14:00:08.000Z,Room 2.12,64
2025-12-12T14:20:07.000Z,Room 2.12,57
2025-12-12T14:40:08.000Z,Room 2.12,63
2025-12-12T15:00:07.000Z,Room 2.12,62
2025-12-12T15:20:07.000Z,Room 2.12,64
2025-12-12T15:40:08.000Z,Room 2.12,60
2025-12-12T16:00:07.000Z,Room 2.12,64
2025-12-12T16:20:08.000Z,Room 2.12,0
2025-12-12T16:40:07.000Z,Room 2.12,0
2025-12-12T17:00:07.000Z,Room 2.12,0
2025-12-12T17:20:08.000Z,Room 2.12,0
2025-12-12T17:40:08.000Z,Room 2.12,0
2025-12-12T18:00:07.000Z,Room 2.12,0
2025-12-12T18:20:07.000Z,Room 2.12,0
2025-12-12T18:40:07.000Z,Room 2.12,0
2025-12-15T08:00:07.000Z,Room 2.12,0
2025-12-15T08:20:07.000Z,Room 2.12,1
2025-12-15T08:40:07.000Z,Room 2.12,3
2025-12-15T09:00:08.000Z,Room 2.12,12
2025-12-15T09:20:07.000Z,Room 2.12,34
2025-12-15T09:40:07.000Z,Room 2.12,33
2025-12-15T10:00:07.000Z,Room 2.12,30
2025-12-15T10:20:07.000Z,Room 2.12,36
2025-12-15T10:40:08.000Z,Room 2.12,35
2025-12-15T11:00:08.000Z,Room 2.12,27
2025-12-15T11:20:07.000Z,Room 2.12,36
2025-12-15T11:40:07.000Z,Room 2.12,34
2025-12-15T12:00:07.000Z,Room 2.12,30
2025-12-15T12:20:07.000Z,Room 2.12,15
2025-12-15T12:40:07.000Z,Room 2.12,21
2025-12-15T13:00:07.000Z,Room 2.12,21
2025-12-15T13:20:08.000Z,Room 2.12,23
2025-12-15T13:40:08.000Z,Room 2.12,28
2025-12-15T14:00:07.000Z,Room 2.12,41
2025-12-15T14:20:07.000Z,Room 2.12,53
2025-12-15T14:40:07.000Z,Room 2.12,60
2025-12-15T15:00:07.000Z,Room 2.12,54
2025-12-15T15:20:07.000Z,Room 2.12,55
2025-12-15T15:40:07.000Z,Room 2.12,42
2025-12-15T16:00:07.000Z,Room 2.12,64
2025-12-15T16:20:07.000Z,Room 2.12,57
2025-12-15T16:40:07.000Z,Room 2.12,58
2025-12-15T17:00:07.000Z,Room 2.12,23
2025-12-15T17:20:07.000Z,Room 2.12,0
2025-12-15T17:40:07.000Z,Room 2.12,0
2025-12-15T18:00:08.000Z,Room 2.12,0
2025-12-15T18:20:07.000Z,Room 2.12,0
2025-12-15T18:40:07.000Z,Room 2.12,0
2025-12-16T08:00:08.000Z,Room 2.12,0
2025-12-16T08:20:09.000Z,Room 2.12,0
2025-12-16T08:40:07.000Z,Room 2.12,0
2025-12-16T09:00:07.000Z,Room 2.12,0
2025-12-16T09:20:08.000Z,Room 2.12,0
2025-12-16T09:40:07.000Z,Room 2.12,0
2025-12-16T10:00:07.000Z,Room 2.12,0
2025-12-16T10:20:07.000Z,Room 2.12,0
2025-12-16T10:40:07.000Z,Room 2.12,0
2025-12-16T11:00:07.000Z,Room 2.12,0
2025-12-16T11:20:07.000Z,Room 2.12,0
2025-12-16T11:40:08.000Z,Room 2.12,0
2025-12-16T12:00:07.000Z,Room 2.12,0
2025-12-16T12:20:05.000Z,Room 2.12,0
2025-12-16T13:00:10.000Z,Room 2.12,4
2025-12-16T13:20:07.000Z,Room 2.12,0
2025-12-16T13:40:07.000Z,Room 2.12,0
2025-12-16T14:00:07.000Z,Room 2.12,1
2025-12-16T14:20:08.000Z,Room 2.12,2
2025-12-16T14:40:08.000Z,Room 2.12,0
2025-12-16T15:00:07.000Z,Room 2.12,0
2025-12-16T15:20:07.000Z,Room 2.12,0
2025-12-16T15:40:07.000Z,Room 2.12,0
2025-12-16T16:00:07.000Z,Room 2.12,0
2025-12-16T16:20:07.000Z,Room 2.12,0
2025-12-16T16:40:08.000Z,Room 2.12,0
2025-12-16T17:00:08.000Z,Room 2.12,0
2025-12-16T17:20:07.000Z,Room 2.12,0
2025-12-16T17:40:08.000Z,Room 2.12,1
2025-12-16T18:00:08.000Z,Room 2.12,0
2025-12-16T18:20:07.000Z,Room 2.12,0
2025-12-16T18:40:07.000Z,Room 2.12,0
2025-12-17T08:00:07.000Z,Room 2.12,0
2025-12-17T08:20:08.000Z,Room 2.12,0
2025-12-17T08:40:04.000Z,Room 2.12,0
2025-12-17T09:20:10.000Z,Room 2.12,0
2025-12-17T09:40:08.000Z,Room 2.12,0
2025-12-17T10:00:07.000Z,Room 2.12,0
2025-12-17T10:20:07.000Z,Room 2.12,0
2025-12-17T10:40:07.000Z,Room 2.12,0
2025-12-17T11:00:07.000Z,Room 2.12,0
2025-12-17T11:20:07.000Z,Room 2.12,0
2025-12-17T11:40:08.000Z,Room 2.12,0
2025-12-17T12:00:05.000Z,Room 2.12,0
2025-12-17T12:40:10.000Z,Room 2.12,1
2025-12-17T13:00:07.000Z,Room 2.12,5
2025-12-17T13:20:07.000Z,Room 2.12,12
2025-12-17T13:40:07.000Z,Room 2.12,15
2025-12-17T14:00:07.000Z,Room 2.12,13
2025-12-17T14:20:07.000Z,Room 2.12,13
2025-12-17T14:40:07.000Z,Room 2.12,12
2025-12-17T15:00:07.000Z,Room 2.12,11
2025-12-17T15:20:07.000Z,Room 2.12,2
2025-12-17T15:40:07.000Z,Room 2.12,0
2025-12-17T16:00:07.000Z,Room 2.12,0
2025-12-17T16:20:07.000Z,Room 2.12,0
2025-12-17T16:40:08.000Z,Room 2.12,0
2025-12-17T17:00:07.000Z,Room 2.12,0
2025-12-17T17:20:07.000Z,Room 2.12,0
2025-12-17T17:40:07.000Z,Room 2.12,0
2025-12-17T18:00:07.000Z,Room 2.12,0
2025-12-17T18:20:07.000Z,Room 2.12,0
2025-12-17T18:40:07.000Z,Room 2.12,0
2025-12-18T08:00:07.000Z,Room 2.12,0
2025-12-18T08:20:07.000Z,Room 2.12,0
2025-12-18T08:40:07.000Z,Room 2.12,0
2025-12-18T09:00:07.000Z,Room 2.12,0
2025-12-18T09:20:08.000Z,Room 2.12,1
2025-12-18T09:40:07.000Z,Room 2.12,0
2025-12-18T10:00:07.000Z,Room 2.12,0
2025-12-18T10:20:07.000Z,Room 2.12,0
2025-12-18T10:40:07.000Z,Room 2.12,0
2025-12-18T11:00:08.000Z,Room 2.12,0
2025-12-18T11:20:07.000Z,Room 2.12,0
2025-12-18T11:40:07.000Z,Room 2.12,1
2025-12-18T12:00:07.000Z,Room 2.12,0
2025-12-18T12:20:07.000Z,Room 2.12,3
2025-12-18T12:40:07.000Z,Room 2.12,6
2025-12-18T13:00:07.000Z,Room 2.12,19
2025-12-18T13:20:07.000Z,Room 2.12,39
2025-12-18T13:40:08.000Z,Room 2.12,37
2025-12-18T14:00:07.000Z,Room 2.12,39
